0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0,0,426,1785,0,303,510,0,0,457,393,0,0,0,0,497,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09439768920747983,0.07659681648698125,0.09500733332761534,0.10056907541257375,0.10807700002338373,0.09498589026811437,0.10458058907832189,0.09668669251943982,0.06820415816558321,0.08316792960156441,0.10313865671008528,0.11048828511403996,0.07745420789710414,0.13266635287936338,0.05590925328726835,0.11914274058547976,0.1954535610296064,0.026433563467065425,0.07654790160380853,0.10144020515482015,0.08501286449399657,0.048372983771111586,0.08976436853260192,0.10512684607415616,0.12418765055543039,0.0400254642290346,0.04980541496390256,0.06500750489948678,0.0871082231844196,0.1419217786055174,0.0574149479701173,0.1470325241228363,0.05482856563197403,0.0750287904841534,0.11876081874475793,0.08811820154879474,0.12515751682160775,0.042409425825948185,0.04129846096382883,0.06408590237978568,0.05455995541419635,0.06745484829680917,0.0764893841766135,0.13402194964493222,0.12975933908045978,0.052088913952723345,0.0874811093411755,0.1275738177308457,0.2509820631982636,0.06606969558046905,0.07670838107988519,0.05714601389673206,0.07923452394247761,0.04215465536487995,0.23466775498089268,0.05690970820455463,0.034029360586231405,0.22196450873557225,0.1546361025307538,0.20143794147325933,0.26875068835126104,0.030334017925428156,0.06306026319623173,0.06551996422897263,0.06918848035507137,0.1596823251098344,0.11067862089073548,0.13732266278646782,0.2440510109842605,0.06407600276237937,0.2343120718736016,0.39441739694904254,0.04068015063738949,0.23377910717701686,0.2161106336432534,0.11195224528557862,0.1789491435592281,0.04943012128969342,0.30601614723500303,0.13707075776041294,0.057986712184366025,0.052858295574452235,0.12866216453694174,0.1272003434682487,0.17277526112837407,0.062680879799344,0.13715942291577016,0.0449991631398991,0.06163264906944675,0.1868907456640081,0.3882807659398696,0.0631117673676439,0.021252765676749077,0.12246801944848126,0.15189108631731582,0.22034100393466077,0.19612349439291155,0.028581302377455407,0.2993580200967622,0.10958558659530948
49,0,0,672,2285,0,803,0,0,0,0,2,0,0,0,0,747,0,16,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09441681070595606,0.07655455349880677,0.09429320530500367,0.10038150919090323,0.10798388014609264,0.09422390010164078,0.10346704130113432,0.09601564151342211,0.06691410650177881,0.08236624870640899,0.10130439765375118,0.10911011061086098,0.07740788237930196,0.12989369423216496,0.05594231725509697,0.11756361195496474,0.19502551937315793,0.026221661143548472,0.07534163335853948,0.10035336222648404,0.08605129546616568,0.04781292580837297,0.0890858576201028,0.1047319596289318,0.12321944245889921,0.040437158469945354,0.049572803558930935,0.0637715079344667,0.08596115894962042,0.14158432970666257,0.056492635762020835,0.14268137902452924,0.05376771947276797,0.07407176675803638,0.11865706236850551,0.08705153314734462,0.12281274788857263,0.041884992328909534,0.04118968204750013,0.0627341930550245,0.0542016285307903,0.06617665906236382,0.07553492496055703,0.13174539377657438,0.12865830313498883,0.050645635903387644,0.08532863756244871,0.12693717562515877,0.24840622001393325,0.0660633430528886,0.07476997257365302,0.05667843662486302,0.07787873526631557,0.041398699055529016,0.23536824937914674,0.05612370705877773,0.03375142808527188,0.2223486198295003,0.15488543017725898,0.20095001415584007,0.2685102260888637,0.029954347198886684,0.06160107775795985,0.06510374816845488,0.06853517186250999,0.15965288793505644,0.11059961540702756,0.1357852614540713,0.2447929958186922,0.0627062706270627,0.23418309423057074,0.39539857420609203,0.039888365235249204,0.23005835743501105,0.21763880224578916,0.10858609119020989,0.17828768931665986,0.049028498192414185,0.30601614723500303,0.1365681769481679,0.057937405370182264,0.05242099301956246,0.12865570478222668,0.12537267498893997,0.1726718299846597,0.06217703349282297,0.13470949372719992,0.044640527526743995,0.06019677142038399,0.18674594013377396,0.3851782473804367,0.06261075014766686,0.02114799494034392,0.12236044885813645,0.14963988809745837,0.2215012798380856,0.19723489561730956,0.02842036206869621,0.2993580200967622,0.10618628076510596
996,0,0,387,701,0,0,68,0,0,200,534,78,244,0,424,200,0,412,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09335213958417289,0.07555541833354652,0.09452328197148317,0.09933652825876564,0.10685861692526774,0.0928753399169887,0.1026100336445164,0.09606860349472103,0.06600636321486242,0.0818301803783546,0.10096631866766095,0.10842558284044096,0.07662974481922138,0.12939021420327604,0.055225087349484565,0.11634309193631227,0.19286425174957741,0.02603010824556548,0.07478899082568807,0.09991054582083606,0.08484471904052898,0.04758501965115146,0.08828053592527364,0.10447441406482484,0.12269952623906706,0.039820042342978125,0.04923199735741026,0.06332848057620105,0.08566315864072853,0.14024181264280275,0.05599952643106612,0.1413976769556568,0.053021818568263754,0.07359950479727638,0.11658666479800989,0.08645913472063248,0.12281274788857263,0.04174953620911537,0.041456877332732144,0.0624372118626574,0.05379135245746334,0.06571846760850197,0.07613723727245482,0.13106888061114969,0.12774045261669023,0.05023203538539627,0.08521710203241085,0.12571890726096333,0.24775489334924028,0.06532121489138525,0.07413133339912065,0.056412618005986646,0.07782442308430712,0.041133780638093934,0.23306173383248918,0.05557840352658433,0.03359341922216174,0.21935422807539415,0.15503729835994937,0.20133111480865223,0.2659148913063153,0.02985630069439158,0.061636286562102585,0.06481882352941176,0.06827117361919835,0.1590592172538812,0.1090178058587019,0.13586672831128543,0.24383090219389153,0.06231023578063481,0.23091013942128294,0.39539857420609203,0.03949529445501707,0.22927361724626064,0.21706330689065173,0.10759361635548138,0.17927264881451827,0.0488001540424098,0.30632838402767765,0.1375948253311455,0.05816571886569215,0.05217242139828951,0.12695385072704302,0.12488982563709523,0.1700504808578061,0.06189053067736674,0.13470949372719992,0.04430893830415897,0.060242220768012444,0.1844851991849052,0.3804567794160162,0.062325811117513556,0.020940246164678482,0.12021415237223064,0.14780989710926018,0.22104731636320432,0.19615014436958614,0.02811666988603438,0.2976135842129417,0.10578654554250544
0,0,0,875,198,0,470,274,0,114,236,6,76,215,0,0,691,0,62,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09263139224228718,0.07485743002600127,0.09405636481448756,0.09930088427813344,0.10594044097705388,0.09378194256477024,0.10241216530539096,0.09521455151057795,0.06637953078054082,0.08180102940407674,0.10110173983296368,0.10793090520039869,0.07617425735142337,0.12936078691842995,0.05493926757218708,0.11593285841617168,0.193514084063268,0.026045438556560243,0.07489174321690602,0.10026556462321154,0.08514541439304535,0.04763324816841698,0.08742783340140635,0.10511918718249316,0.12283671401316795,0.03973521592929702,0.049260477424560495,0.06327402451487588,0.08552388871646825,0.1396170979054118,0.055988091285862684,0.141948310139165,0.053408728764392004,0.07299852652259332,0.11658666479800989,0.0865567533291059,0.12148066094341364,0.04128550297080431,0.040996465964263304,0.06307929260980775,0.053762330702157815,0.06565020719324328,0.07456991168512941,0.12920625700178415,0.1270776536804151,0.05109211431883218,0.08526196223200341,0.12570535168745284,0.24864539434075858,0.06525818860006993,0.07514539500345005,0.05638647204045924,0.07761305514761736,0.0413937218916095,0.23373480723752957,0.05556939626811803,0.03381983490848187,0.219878663405802,0.1522109855244894,0.19840059168862387,0.26721225588495656,0.029520480355918314,0.061417073443380404,0.06472591555866573,0.06814147072747356,0.15914260879214367,0.10883963643662012,0.1371535792467722,0.2429558332686486,0.06288823355413534,0.23042551030770794,0.3949200618875709,0.03958253703979632,0.23124032458363813,0.2162826420890937,0.10817501889349282,0.17545331655246352,0.04885799640557493,0.30832255282449333,0.13395378987822382,0.05785396251635556,0.05219350852324356,0.12693498452012383,0.12547760965917776,0.16966288004117497,0.061252386227050974,0.1342686252089014,0.04374760283127419,0.060037136373014235,0.1844851991849052,0.3804567794160162,0.0616910326846075,0.020778610056766653,0.12098817567567567,0.1486441507586882,0.2185930386253488,0.19488538564520094,0.027927858787413662,0.29431787237905055,0.10638697894284486
563,0,0,251,1125,0,0,0,0,22,353,364,304,0,0,0,1090,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0
0.09277736082292172,0.0746456720282941,0.09356301148390753,0.0987709404697289,0.10564603773775212,0.09252811394316364,0.10157978540334263,0.09489046362510617,0.06549608931499937,0.08136005429659515,0.10026997922844122,0.10745596104403442,0.07630831605104348,0.12752954382463907,0.055081015489305,0.1156493339991093,0.1922768749659663,0.025927947598253277,0.07433431709577552,0.0992724989844529,0.08424374848264142,0.047123925558550085,0.08718626155878467,0.10357138690219231,0.12113328681088625,0.03929249142598493,0.04894320984299312,0.06302095456175337,0.08512331408789396,0.13928177680615889,0.05547126168472206,0.13992919458844355,0.05268206182243179,0.07286543794334391,0.11621457665308953,0.08610426423465616,0.12148066094341364,0.04120004618099652,0.04091167527748251,0.061980204708982196,0.053576272296166044,0.06508363595311119,0.07516006428079483,0.12920625700178415,0.12664773524049922,0.05008744440400202,0.08485052118332838,0.12472585275395397,0.2466063931174819,0.06481320691371746,0.07398740456368891,0.05621736584899573,0.07730369533138677,0.04097490781545103,0.23314041039969519,0.05538428425830384,0.03371858637182285,0.21791472494509614,0.15206185567010308,0.19809050924861693,0.2667825214540373,0.02945864523612815,0.06121283045990251,0.06439246263807667,0.06792441700420779,0.15789859992293154,0.10793443182302848,0.13436428623531987,0.24197274197274196,0.06226040039755786,0.23079771120834736,0.3946402112993622,0.03923280915903093,0.22831941040134726,0.2162826420890937,0.10661221764199766,0.17641307384300214,0.0487124718167794,0.30663934659495146,0.13495513828508002,0.05751629133171193,0.052035269960140115,0.12580082967181325,0.12288809474806818,0.16892386530014641,0.06107175167130756,0.1342686252089014,0.043620349982616755,0.05984658052667217,0.1835130970724191,0.3796555404898595,0.061511321564940866,0.020665602095290274,0.12056749934720166,0.14553819610850188,0.21850960126842445,0.19302375926827947,0.027754473206522568,0.29431787237905055,0.10539536482502412
306,0,0,701,277,0,180,67,0,366,0,292,195,93,0,0,0,0,553,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,647,0,10,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0
0.0919143911008733,0.07407854568033254,0.09309441284266737,0.09836185444748863,0.1048554817816197,0.09248,0.10134687236350488,0.09464336349341376,0.06519640544676844,0.08105058639013085,0.09982161137632904,0.1067696932221826,0.0758888791419852,0.12761549616739176,0.05520452747749444,0.11454100727117195,0.19190690008395012,0.02575473917891743,0.07429573088973046,0.09909215107311269,0.08394677725937447,0.04686199103992388,0.08651860914781355,0.10386560066644297,0.12090551268651738,0.03960499140908381,0.049354019136169526,0.06292853973035983,0.08468993256011512,0.13905061926325954,0.05568332876163146,0.1399826233677928,0.05243565881522367,0.07205623901581722,0.11636319787772821,0.08586842040806329,0.12198705293604517,0.040902876136986975,0.04061681937172775,0.06218063663696054,0.05295515268057725,0.06468685130813681,0.07465920032432981,0.1284785972150593,0.12713086178123006,0.04996457669146298,0.08490485270654162,0.12484603202533873,0.2475435979217038,0.0649756995369971,0.0742647137837286,0.05686794328591379,0.07690962135552348,0.040807186937400916,0.23442732752846618,0.055043505067726976,0.0334390007333633,0.21750949430341796,0.151373144487787,0.1982678579582642,0.26874765486804725,0.029243641786098916,0.0608634306341964,0.06440759211290456,0.06703601645579446,0.15681052288292205,0.1080981681872834,0.13499526204533857,0.24260411680229774,0.0620089265986124,0.22785603536436513,0.39420437863024194,0.03898797179593529,0.2302446651032051,0.21572758264067107,0.1062343246148334,0.17500346404323125,0.04887027910751461,0.3105634002094004,0.1338839183298922,0.05733214893774521,0.052166002322213044,0.126872441099316,0.12370787146942819,0.16557241775194634,0.06057286689817512,0.1346869120028005,0.04322263561618667,0.05950272982145492,0.18215744153679092,0.37358597285067874,0.06101491987474673,0.020518365695256165,0.1214499317211457,0.14553819610850188,0.2203652300949598,0.1941141498216409,0.027542934128563967,0.2945418488303962,0.10501080141208705
193,0,0,301,363,0,503,188,0,77,131,364,690,0,0,0,140,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0
0.09212482501419782,0.07414367912263313,0.09293030844918376,0.09857995378709314,0.10499032226725488,0.09205158867641963,0.10108843741110596,0.09440525840364399,0.06527835277024863,0.08137584282454845,0.0997141933789816,0.10674283254566815,0.0761147728109581,0.1273642700493189,0.0554253573939536,0.11500468958911217,0.19162311653633415,0.02555214973001502,0.0737606981908856,0.09920364550136633,0.08363461074957822,0.04712729112963168,0.08673225090323423,0.10322780952819015,0.12120239327403652,0.03936994289460518,0.04890296403918129,0.06295577291620001,0.08508767392541251,0.13855034681811834,0.05563073695253082,0.13988475510459727,0.05258115509285133,0.07151126949042957,0.11673585617730813,0.08551496191678405,0.12159129547772866,0.04063539573962764,0.04035141900458373,0.06282041831134105,0.05280820149721577,0.06471051863988134,0.07475565730386546,0.12715913267181184,0.12576449306572487,0.050223677128462145,0.0850371926680622,0.12405147393083191,0.247414002015229,0.06465662791962135,0.0739257874726535,0.056666077009257625,0.07677592064645561,0.04049309857527575,0.23358188841972868,0.05481451779639248,0.0333203682095164,0.21850957712102723,0.1527468085383823,0.1967706499330354,0.2689577025902516,0.029050150599930873,0.06065392657250075,0.06382453960830167,0.06729197891988589,0.15643922277451425,0.1089425174136354,0.13427561837455831,0.24052188711354827,0.061537921779477416,0.22912755656555675,0.3942023457614189,0.03912875010322114,0.23216033713271284,0.2156765989751376,0.10631229235880399,0.17494690183765815,0.048697873936382176,0.29859070627924694,0.1338409320245849,0.05769070908032919,0.0519787218816345,0.12681115452758293,0.12342205604708843,0.16706657594098057,0.060361144980549265,0.13322080114263454,0.04307375407678663,0.05929656554145337,0.18224484198336025,0.37535250987027635,0.06134265894628218,0.020425953442298167,0.1218025957930251,0.14717306036544534,0.21615269975925713,0.19342937929177326,0.027440334803755233,0.28965426233834785,0.10509766930000393
413,0,0,778,537,0,42,229,0,28,158,877,0,0,0,0,793,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0
0.09150828372660116,0.0741296800225204,0.09297305283548522,0.09800405602554664,0.1045110979879569,0.09156197875394138,0.10031698952636946,0.09408785181131524,0.06515993520434658,0.08080761603268746,0.09944283552624986,0.1063429433143091,0.07608413162322238,0.12662763082466627,0.05511259212504873,0.11471461934911908,0.19115952575881623,0.025393255026956694,0.07360740138582433,0.0984013669471032,0.0842860728874284,0.046549044416848255,0.08600410057192187,0.10294016466756875,0.12111280404257418,0.03934644312929579,0.04820835725930473,0.06273406506623232,0.08430613290814874,0.13796588169849805,0.054998392466371435,0.1389500665696119,0.052560710947771955,0.07216324569437979,0.11666695032081284,0.08511140140793962,0.12147564372579658,0.040366171919817076,0.040084285991087,0.06190482479891168,0.05243212566135144,0.06505000061501372,0.07426707655394767,0.1270501835985312,0.12512063679144567,0.05005535553947678,0.0843362418318178,0.12217802345404763,0.2431820739499581,0.06390031166744914,0.07350658401883864,0.05615088871489839,0.07661706837186424,0.04028578502458176,0.22806710940230687,0.054660322035582944,0.03301760082222819,0.21646796803353857,0.1528924550278245,0.1959572435208408,0.2634326435992101,0.028855428580770677,0.060520295503250714,0.06337414965986395,0.06723712863213836,0.15796120884077583,0.10889373357929454,0.133375131807689,0.239731170684088,0.061636427076064204,0.23039489691908066,0.38779275194646823,0.03880461623746409,0.2270750125317336,0.21529447115384615,0.10559053326253508,0.17396857253631948,0.04825783972125436,0.299543552681628,0.13238062833163208,0.057449973081731165,0.05150082722760577,0.12416825095057034,0.12163665882267097,0.16706657594098057,0.06036138619555341,0.13403598194423447,0.04269364699477105,0.05917525960847129,0.1808135858601066,0.37535250987027635,0.06133366650386743,0.02023618698681671,0.12094279317004802,0.14497342530815335,0.21585965710386398,0.1945139169019766,0.027196089861441192,0.28965426233834785,0.10494565500026003
503,0,0,421,1025,0,363,116,0,38,600,0,0,0,0,0,509,0,475,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09110436211298961,0.07355889142572578,0.09312275383223724,0.09772061444111456,0.1044211343638584,0.09127408109090508,0.09984824598883209,0.09377172690153843,0.0657239853758948,0.08026324809762117,0.09917564933773518,0.10564905115656797,0.07607114534949587,0.12570722968391007,0.055021870328331765,0.11364096799701993,0.18933103085817254,0.02553800567511237,0.0734207710494448,0.0980675494974766,0.08423186698681648,0.046213372413097926,0.08561515076645433,0.10284153996057194,0.12042257733023777,0.03955358051494284,0.04807477127624564,0.06211893503415075,0.08368993177051831,0.13869690790141456,0.05458906365807461,0.13720021623746806,0.05288155818463012,0.07195459866344629,0.11816776254311297,0.0848413377790282,0.12048517520215633,0.04011208260070172,0.03983216738335152,0.06159074570289524,0.052005592780229155,0.06447660383799468,0.07370065850664087,0.1261162748314197,0.12469358572790412,0.049803520297170174,0.0837961735177117,0.12110195094474883,0.2425851927229406,0.06427652950730915,0.07271948518657807,0.055875991348233595,0.07585220355490625,0.03979734451432564,0.22941381716678297,0.054173695681619484,0.032856047046791105,0.218515614791585,0.15122500704027034,0.1958208245400232,0.2634326435992101,0.02867168082652415,0.060249468360764134,0.06355614562729744,0.0670816307136748,0.15484338798394084,0.10945787504885265,0.13302797687207543,0.23625949994492784,0.06089909332230151,0.2281013640183593,0.38130668716372024,0.03845433547662151,0.22646192275667712,0.21676538951788257,0.10423973141295259,0.17297444386494024,0.048572847720368253,0.2990091525149167,0.13162821120057738,0.056745259211190426,0.05124586963935043,0.1252076904818419,0.12051764025448236,0.16427213184027045,0.06060814057244835,0.13392130838720726,0.04249074324934526,0.05891874393007446,0.18005912389142703,0.3708432798534392,0.06157218067198409,0.020819477589557007,0.12319075302180472,0.14359587059196893,0.21918971716542568,0.19249372274349147,0.027473059421941212,0.2912131320224719,0.10414022130758677
1099,0,0,810,255,0,474,612,0,0,197,394,0,11,0,0,306,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09096782165110409,0.07348964730838402,0.09235431989008325,0.09709639643843591,0.1036285923258419,0.09041906040121991,0.09963229112600791,0.0935851326457725,0.0650475104522995,0.07988243511706596,0.09858363364769797,0.10511459220904065,0.07524664601758012,0.1262656823591109,0.054532455349417565,0.11291544453293448,0.18830113873487153,0.02517663252018834,0.07257032843155882,0.09760879484400845,0.08301335000223244,0.045816901516723935,0.0848766253820513,0.10234816542567507,0.1200084148295188,0.0389946992625788,0.04769678843365941,0.06200205095842865,0.0829444291933017,0.1374970466895662,0.05418218414586175,0.1367717123715507,0.052693290263466454,0.07145274495666633,0.11600173460537727,0.08457613814756672,0.11921589545272702,0.039702785393570944,0.03942603944986183,0.06151348894588189,0.05162592832936765,0.06434405633359369,0.07272838524138775,0.12576625666092392,0.12361043372967155,0.04956442862277294,0.08402608355170026,0.12029297570404028,0.24167876208516814,0.06345238426634746,0.0725262817908084,0.055354591954287824,0.07524167788760544,0.03954552161723476,0.2285160307457932,0.053820793090582124,0.03254962464882789,0.21592708454022322,0.1507662326158207,0.19407865665046398,0.26210279739272135,0.028375749586019516,0.06062351054687846,0.06309456563645982,0.06656921916258016,0.15430575628326695,0.10841701811987417,0.1324549920470701,0.23540816886466318,0.06051885540053273,0.2281013640183593,0.38225633154259403,0.03820036588012775,0.2247024991658855,0.21190354027706515,0.10390902983403419,0.17063731740599064,0.048122589578970254,0.2981157469717362,0.12985914866157852,0.05618468842306285,0.05076236735739828,0.12507633767087895,0.12064506860139358,0.1657410011248594,0.060051686615886835,0.13257607866406715,0.04210055366030983,0.058467112249359736,0.17775624935781703,0.37171526776804525,0.06101383726658009,0.0204827856075234,0.12092509538791084,0.14278024242199247,0.21654670260956563,0.19149663441312578,0.027087953240421188,0.29100644262580533,0.10494473234115334
683,0,0,798,591,0,677,15,0,0,55,61,0,27,0,3,543,0,321,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,175,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09027814272551142,0.07304972201215003,0.09160874479905722,0.09653329106176492,0.10321832205409212,0.08980551053484603,0.09885678291907703,0.09237715310634877,0.06442359814491357,0.07958580414916819,0.09803940746971572,0.10430197972580407,0.07506000533380745,0.12637945883154078,0.05407736563072949,0.11253820662140858,0.18717561992636295,0.02491047415630159,0.07228090889678822,0.0973219011326347,0.08284279012127113,0.04534940345751157,0.08415872948828958,0.10177894106425925,0.11876241112036384,0.038735932893152275,0.04739164287568129,0.061766121270452355,0.08201716238899569,0.13620621590582832,0.05378377967210454,0.13578880809358204,0.05217712233866689,0.07041865456285619,0.11469516317881231,0.08415336631153195,0.11744870924656785,0.0392427931819967,0.038969601356283405,0.06134226458843231,0.05111045676401567,0.06408840442262212,0.07269352999684627,0.12488159141143038,0.12284806953033595,0.04908807376771306,0.08349410423913772,0.11973268980879896,0.24021365332552866,0.063170848808269,0.0725626164355206,0.05538949482042623,0.07494713384572069,0.039115018415652875,0.22827496757457846,0.05365339024671222,0.0322532800912721,0.21404507286695082,0.15119805884137094,0.19467176920812482,0.2619643521493557,0.028043248568046585,0.06113517892364046,0.062646333538089,0.06593930109385071,0.15431666024045707,0.10740922205890359,0.13205650790105533,0.23586972396670075,0.0598686718915484,0.22699543262320737,0.3841469013006886,0.03787343141896254,0.22239169746049217,0.2117871140251273,0.10315058849683212,0.17156391750273725,0.0482267735098437,0.2948144598839376,0.1308261652330466,0.05630528716051354,0.05029486779997461,0.12489738477776474,0.12026227410842795,0.16389168897076714,0.05951337871537373,0.13160805593238026,0.04171561564889726,0.058578222600795,0.17599186164801628,0.3703499889940568,0.06099454376081267,0.020288087023376096,0.11955856317940403,0.14134769106378287,0.21754327563249,0.19122010134691628,0.026796545286815285,0.2937356595523616,0.10472609416739463
92,0,0,246,985,0,0,126,0,260,625,384,0,249,0,0,411,0,351,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,105,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08984377713408492,0.07260682454589759,0.09134829672078956,0.09614824387519302,0.10292011257224705,0.08894965245263028,0.09825950162700323,0.09222656515322725,0.06390542266301223,0.07906104379199362,0.09764594417316522,0.10381791166907126,0.07488581648398777,0.12522237596362917,0.05377020030802804,0.11135093147928843,0.18645510097786777,0.024830313980174813,0.07194069980208372,0.09687276098958991,0.08219072815693851,0.04512382553130276,0.08394068332139698,0.10173883320653193,0.11881609238179798,0.038384935723338766,0.047506459948320416,0.061592277983058843,0.08197309318058912,0.1368676554886787,0.05334688046999175,0.1341816565132235,0.05174859304223161,0.0700620401096523,0.11524983136177423,0.08354698603355225,0.11744870924656785,0.03916711091598984,0.03889450306690795,0.06094595454834808,0.05083963503390492,0.06389721168222351,0.07214918616970047,0.12427092947899687,0.12197246907126677,0.048912406436812404,0.08356362776538047,0.11876265881053213,0.23751416789254107,0.06292015016847231,0.07183033656062701,0.055234476324831056,0.07450708235461599,0.03878701196982854,0.22743267134691636,0.05325589792970631,0.03216301083098207,0.21429481300315908,0.14938141125271992,0.1934938494723955,0.25908575620165375,0.027988550859082008,0.06028217929238116,0.06292563817980022,0.06572686896526038,0.15238045792014954,0.10689711220675083,0.13190562714121254,0.2321277780772202,0.05937316191916646,0.22570167139703565,0.3811143160771216,0.03758893811249832,0.22014207718079165,0.21081416122798702,0.10191082802547771,0.1692121212121212,0.04809268154846002,0.29428881305716476,0.12904215903360883,0.05548900450312596,0.05015248288163876,0.12479973995216978,0.11884943630808134,0.16335275968460747,0.059349374915983334,0.13160805593238026,0.04148801322678424,0.057754721767808874,0.17575687207918492,0.3693337723630776,0.060828596076002564,0.020228449067768155,0.11937684822652855,0.14028816341418932,0.21525032938076416,0.18918012486455807,0.02673091554653817,0.29081393864613025,0.10343620267093483
886,0,0,621,489,0,340,441,0,236,0,666,0,152,0,372,0,0,6,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,131,0,1,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
